mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
6240,1,14:42:00,1,,,,,,,,EXCLUDED,2,1,1
6240,2,14:42:30,1,,,,,,,,EXCLUDED,2,1,1
6240,3,14:43:00,1,,,,,,,,EXCLUDED,2,1,1
6240,4,14:43:30,1,,,,,,,,EXCLUDED,2,1,1
6240,5,14:44:00,1,,,,,,,,EXCLUDED,2,1,1
6240,6,14:44:30,1,,,,,,,,EXCLUDED,2,1,1
6240,7,14:45:00,1,,,,,,,,EXCLUDED,2,1,1
6240,8,14:45:30,1,,,,,,,,EXCLUDED,2,1,1
6240,9,14:46:00,1,,,,,,,,EXCLUDED,2,1,1
6240,10,14:46:30,1,,,,,,,,EXCLUDED,2,1,1
6240,11,14:47:00,1,,,,,,,,EXCLUDED,2,1,1
6240,12,14:47:30,1,,,,,,,,EXCLUDED,2,1,1
6240,13,14:48:00,1,,,,,,,,EXCLUDED,2,1,1
6240,14,14:48:30,1,,,,,,,,EXCLUDED,2,1,1
6240,15,14:49:00,1,,,,,,,,EXCLUDED,2,1,1
6240,16,14:49:30,1,,,,,,,,EXCLUDED,2,1,1
6240,17,14:50:00,1,,,,,,,,EXCLUDED,2,1,1
6240,18,14:50:30,1,,,,,,,,EXCLUDED,2,1,1
6240,19,14:51:00,1,,,,,,,,EXCLUDED,2,1,1
6240,20,14:51:30,1,,,,,,,,EXCLUDED,2,1,1
6240,21,14:52:00,1,,,,,,,,EXCLUDED,2,1,1
6240,22,14:52:30,1,,,,,,,,EXCLUDED,2,1,1
6240,23,14:53:00,1,,,,,,,,EXCLUDED,2,1,1
6240,24,14:53:30,1,,,,,,,,EXCLUDED,2,1,1
6240,25,14:54:00,1,,,,,,,,EXCLUDED,2,1,1
6240,26,14:54:30,1,,,,,,,,EXCLUDED,2,1,1
6240,27,14:55:00,1,,,,,,,,EXCLUDED,2,1,1
6240,28,14:55:30,1,,,,,,,,EXCLUDED,2,1,1
6240,29,14:56:00,1,,,,,,,,EXCLUDED,2,1,1
6240,30,14:56:30,1,,,,,,,,EXCLUDED,2,1,1
6240,31,14:57:00,1,,,,,,,,EXCLUDED,2,1,1
6240,32,14:57:30,1,,,,,,,,EXCLUDED,2,1,1
6240,33,14:58:00,1,,,,,,,,EXCLUDED,2,1,1
6240,34,14:58:30,1,,,,,,,,EXCLUDED,2,1,1
6240,35,14:59:00,1,,,,,,,,EXCLUDED,2,1,1
6240,36,14:59:30,1,,,,,,,,EXCLUDED,2,1,1
6240,37,15:00:00,1,,,,,,,,EXCLUDED,2,1,1
6240,38,15:00:30,1,,,,,,,,EXCLUDED,2,1,1
6240,39,15:01:00,1,,,,,,,,EXCLUDED,2,1,1
6240,40,15:01:30,1,,,,,,,,EXCLUDED,2,1,1
6240,41,15:02:00,1,,,,,,,,EXCLUDED,2,1,1
6240,42,15:02:30,1,,,,,,,,EXCLUDED,2,1,1
6240,43,15:03:00,1,,,,,,,,EXCLUDED,2,1,1
6240,44,15:03:30,1,,,,,,,,EXCLUDED,2,1,1
6240,45,15:04:00,1,,,,,,,,EXCLUDED,2,1,1
6240,46,15:04:30,1,,,,,,,,EXCLUDED,2,1,1
6240,47,15:05:00,1,,,,,,,,EXCLUDED,2,1,1
6240,48,15:05:30,1,,,,,,,,EXCLUDED,2,1,1
6240,49,15:06:00,1,,,,,,,,EXCLUDED,2,1,1
6240,50,15:06:30,1,,,,,,,,EXCLUDED,2,1,1
6240,51,15:07:00,1,,,,,,,,EXCLUDED,2,1,1
6240,52,15:07:30,1,,,,,,,,EXCLUDED,2,1,1
6240,53,15:08:00,1,,,,,,,,EXCLUDED,2,1,1
6240,54,15:08:30,1,,,,,,,,EXCLUDED,2,1,1
6240,55,15:09:00,1,,,,,,,,EXCLUDED,2,1,1
6240,56,15:09:30,1,,,,,,,,EXCLUDED,2,1,1
6240,57,15:10:00,1,,,,,,,,EXCLUDED,2,1,1
6240,58,15:10:30,1,,,,,,,,EXCLUDED,2,1,1
6240,59,15:11:00,1,,,,,,,,EXCLUDED,2,1,1
6240,60,15:11:30,1,,,,,,,,EXCLUDED,2,1,1
6240,61,15:12:00,1,,,,,,,,EXCLUDED,2,1,1
6240,62,15:12:30,1,,,,,,,,EXCLUDED,2,1,1
6240,63,15:13:00,1,,,,,,,,EXCLUDED,2,1,1
6240,64,15:13:30,1,,,,,,,,EXCLUDED,2,1,1
6240,65,15:14:00,1,,,,,,,,EXCLUDED,2,1,1
6240,66,15:14:30,1,,,,,,,,EXCLUDED,2,1,1
6240,67,15:15:00,1,,,,,,,,EXCLUDED,2,1,1
6240,68,15:15:30,1,,,,,,,,EXCLUDED,2,1,1
6240,69,15:16:00,1,,,,,,,,EXCLUDED,2,1,1
6240,70,15:16:30,1,,,,,,,,EXCLUDED,2,1,1
6240,71,15:17:00,1,,,,,,,,EXCLUDED,2,1,1
6240,72,15:17:30,1,,,,,,,,EXCLUDED,2,1,1
6240,73,15:18:00,1,,,,,,,,EXCLUDED,2,1,1
6240,74,15:18:30,1,,,,,,,,EXCLUDED,2,1,1
6240,75,15:19:00,1,,,,,,,,EXCLUDED,2,1,1
6240,76,15:19:30,1,,,,,,,,EXCLUDED,2,1,1
6240,77,15:20:00,1,,,,,,,,EXCLUDED,2,1,1
6240,78,15:20:30,1,,,,,,,,EXCLUDED,2,1,1
6240,79,15:21:00,1,,,,,,,,EXCLUDED,2,1,1
6240,80,15:21:30,1,,,,,,,,EXCLUDED,2,1,1
6240,81,15:22:00,1,,,,,,,,EXCLUDED,2,1,1
6240,82,15:22:30,1,,,,,,,,EXCLUDED,2,1,1
6240,83,15:23:00,1,,,,,,,,EXCLUDED,2,1,1
6240,84,15:23:30,1,,,,,,,,EXCLUDED,2,1,1
6240,85,15:24:00,1,,,,,,,,EXCLUDED,2,1,1
6240,86,15:24:30,1,,,,,,,,EXCLUDED,2,1,1
6240,87,15:25:00,1,,,,,,,,EXCLUDED,2,1,1
6240,88,15:25:30,1,,,,,,,,EXCLUDED,2,1,1
6240,89,15:26:00,1,,,,,,,,EXCLUDED,2,1,1
6240,90,15:26:30,1,,,,,,,,EXCLUDED,2,1,1
6240,91,15:27:00,1,,,,,,,,EXCLUDED,2,1,1
6240,92,15:27:30,1,,,,,,,,EXCLUDED,2,1,1
6240,93,15:28:00,1,,,,,,,,EXCLUDED,2,1,1
6240,94,15:28:30,1,,,,,,,,EXCLUDED,2,1,1
6240,95,15:29:00,1,,,,,,,,EXCLUDED,2,1,1
6240,96,15:29:30,1,,,,,,,,EXCLUDED,2,1,1
6240,97,15:30:00,1,,,,,,,,EXCLUDED,2,1,1
6240,98,15:30:30,1,,,,,,,,EXCLUDED,2,1,1
6240,99,15:31:00,1,,,,,,,,EXCLUDED,2,1,1
6240,100,15:31:30,1,,,,,,,,EXCLUDED,2,1,1
6240,101,15:32:00,1,,,,,,,,EXCLUDED,2,1,1
