mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
5438,1,19:30:00,0,162.00,0,610.1800,2.0800,26.2000,345.0000,1,ACTIVE,5,1,1
5438,2,19:30:30,0,122.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,3,19:31:00,0,168.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,4,19:31:30,0,37.00,0,3.2600,0.2280,0.3030,0.0939,1,ACTIVE,5,1,1
5438,5,19:32:00,0,141.00,0,1.2900,0.1510,0.1050,0.0347,1,ACTIVE,5,1,1
5438,6,19:32:30,0,226.00,0,0.4500,0.0596,0.0347,0.0117,1,ACTIVE,5,1,1
5438,7,19:33:00,0,179.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,8,19:33:30,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,9,19:34:00,0,106.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,10,19:34:30,0,14.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,11,19:35:00,0,67.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,12,19:35:30,0,118.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,13,19:36:00,0,8.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,14,19:36:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,15,19:37:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,16,19:37:30,0,5.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,17,19:38:00,0,78.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,5,1,1
5438,18,19:38:30,0,3.00,0,0.0000,0.0000,0.0000,0.0000,0,ACTIVE,5,1,1
5438,19,19:39:00,0,51.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,20,19:39:30,0,0.00,0,0.0000,0.0000,0.0000,0.0000,0,ACTIVE,5,1,1
5438,21,19:40:00,0,56.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,1,1
5438,22,19:40:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,23,19:41:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,24,19:41:30,0,23.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,1,1
5438,25,19:42:00,0,1.00,0,0.3400,0.0128,0.0347,0.0117,0,ACTIVE,5,1,1
5438,26,19:42:30,0,3.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,5,1,1
5438,27,19:43:00,0,0.00,0,0.0000,0.0000,0.0000,0.0000,0,ACTIVE,5,1,1
5438,28,19:43:30,0,19.00,0,0.0000,0.0000,0.0000,0.0000,0,ACTIVE,5,1,1
