mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
5838,1,17:00:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,2,17:00:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,3,17:01:00,0,0.00,0,2.8200,0.5200,0.1880,0.0230,0,ACTIVE,4,1,1
5838,4,17:01:30,0,0.00,0,2.8200,0.5200,0.1880,0.0230,0,ACTIVE,4,1,1
5838,5,17:02:00,0,0.00,0,3.0500,0.5200,0.2140,0.0206,0,ACTIVE,4,1,1
5838,6,17:02:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,7,17:03:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,8,17:03:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,9,17:04:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,10,17:04:30,0,0.00,0,3.0500,0.5200,0.2140,0.0206,0,ACTIVE,4,1,1
5838,11,17:05:00,0,0.00,0,2.7900,0.5090,0.1880,0.0206,0,ACTIVE,4,1,1
5838,12,17:05:30,0,0.00,0,3.0500,0.5200,0.2140,0.0230,0,ACTIVE,4,1,1
5838,13,17:06:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,14,17:06:30,0,0.00,0,2.7900,0.5090,0.1880,0.0206,0,ACTIVE,4,1,1
5838,15,17:07:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,16,17:07:30,0,0.00,0,3.0500,0.5200,0.2140,0.0230,0,ACTIVE,4,1,1
5838,17,17:08:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,18,17:08:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,19,17:09:00,0,0.00,0,3.0500,0.5200,0.2140,0.0206,0,ACTIVE,4,1,1
5838,20,17:09:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,21,17:10:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,22,17:10:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,23,17:11:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,24,17:11:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,25,17:12:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,26,17:12:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,27,17:13:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,28,17:13:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,29,17:14:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,30,17:14:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,31,17:15:00,0,0.00,0,2.8400,0.5310,0.1880,0.0206,0,ACTIVE,4,1,1
5838,32,17:15:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,33,17:16:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,34,17:16:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,35,17:17:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,36,17:17:30,0,0.00,0,3.0500,0.5200,0.2140,0.0206,0,ACTIVE,4,1,1
5838,37,17:18:00,0,0.00,0,3.0500,0.5200,0.2140,0.0230,0,ACTIVE,4,1,1
5838,38,17:18:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,39,17:19:00,0,0.00,0,2.8400,0.5310,0.1880,0.0206,0,ACTIVE,4,1,1
5838,40,17:19:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,41,17:20:00,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
5838,42,17:20:30,0,0.00,0,2.8200,0.5200,0.1880,0.0206,0,ACTIVE,4,1,1
