mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
6221,1,18:00:00,0,1.00,0,457.8600,1.1600,11.8000,324.0000,0,ACTIVE,2,1,1
6221,2,18:00:30,0,16.00,0,12.0200,0.7680,1.1600,0.1610,1,ACTIVE,2,1,1
6221,3,18:01:00,0,27.00,0,33.5300,2.5800,3.0700,0.8370,1,ACTIVE,2,1,1
6221,4,18:01:30,0,0.00,0,18.1100,1.2900,1.7100,0.2440,0,ACTIVE,2,1,1
6221,5,18:02:00,0,64.00,0,39.3400,2.4200,3.8100,0.5310,1,ACTIVE,2,1,1
6221,6,18:02:30,0,66.00,0,58.1400,3.7300,5.5100,1.4700,1,ACTIVE,2,1,1
6221,7,18:03:00,0,44.00,0,36.4100,2.4200,3.5000,0.3840,1,ACTIVE,2,1,1
6221,8,18:03:30,0,14.00,0,41.5500,3.8100,3.7300,0.3840,1,ACTIVE,2,1,1
6221,9,18:04:00,0,4.00,0,40.0900,3.8100,3.5700,0.3230,0,ACTIVE,2,1,1
6221,10,18:04:30,0,21.00,0,33.2700,3.0100,3.0100,0.2770,1,ACTIVE,2,1,1
6221,11,18:05:00,0,17.00,0,29.5100,1.7500,2.8200,0.8940,1,ACTIVE,2,1,1
6221,12,18:05:30,0,31.00,1,27.3000,2.6400,2.3700,0.6600,1,ACTIVE,2,1,1
6221,13,18:06:00,0,34.00,0,17.2300,2.4700,1.3200,0.1840,1,ACTIVE,2,1,1
6221,14,18:06:30,0,47.00,0,13.4100,1.1800,1.2100,0.1760,1,ACTIVE,2,1,1
6221,15,18:07:00,0,74.00,0,34.1300,3.1400,3.0700,0.2600,1,ACTIVE,2,1,1
6221,16,18:07:30,0,71.00,0,28.4900,2.0800,2.7000,0.2440,1,ACTIVE,2,1,1
6221,17,18:08:00,0,44.00,0,25.2600,1.0600,2.5300,0.7040,1,ACTIVE,2,1,1
6221,18,18:08:30,0,94.00,0,19.4100,1.7500,1.7500,0.2050,1,ACTIVE,2,1,1
6221,19,18:09:00,0,54.00,0,21.4700,0.8020,2.1700,0.6180,1,ACTIVE,2,1,1
6221,20,18:09:30,0,31.00,0,23.7500,0.7680,2.4200,0.7850,1,ACTIVE,2,1,1
6221,21,18:10:00,0,44.00,0,16.6600,0.6740,1.6700,0.4570,1,ACTIVE,2,1,1
6221,22,18:10:30,0,64.00,0,22.5900,1.8700,2.0800,0.2280,1,ACTIVE,2,1,1
6221,23,18:11:00,0,47.00,0,20.8700,1.7900,1.9100,0.1920,1,ACTIVE,2,1,1
6221,24,18:11:30,0,69.00,0,22.0100,1.6400,2.0800,0.1550,1,ACTIVE,2,1,1
6221,25,18:12:00,0,47.00,0,14.3400,0.8020,1.4100,0.2090,1,ACTIVE,2,1,1
6221,26,18:12:30,0,20.00,0,21.1600,0.6740,2.1700,0.5920,1,ACTIVE,2,1,1
6221,27,18:13:00,0,16.00,1,18.8700,2.0800,1.6000,0.2050,1,ACTIVE,2,1,1
6221,28,18:13:30,0,10.00,0,12.4100,1.4400,1.0400,0.1090,1,ACTIVE,2,1,1
6221,29,18:14:00,0,149.00,0,18.0500,0.6740,1.8300,0.5200,1,ACTIVE,2,1,1
6221,30,18:14:30,0,124.00,0,16.8700,1.4700,1.5400,0.1550,1,ACTIVE,2,1,1
6221,31,18:15:00,0,0.00,0,22.9300,2.5800,1.9500,0.1360,1,ACTIVE,2,1,1
6221,32,18:15:30,0,36.00,0,13.8500,1.3200,1.2400,0.0919,1,ACTIVE,2,1,1
6221,33,18:16:00,0,12.00,0,3.1300,0.3030,0.2770,0.0298,1,ACTIVE,2,1,1
6221,34,18:16:30,0,15.00,0,3.9100,0.3520,0.3520,0.0460,1,ACTIVE,2,1,1
6221,35,18:17:00,0,34.00,0,17.1200,1.7100,1.5000,0.1610,1,ACTIVE,2,1,1
6221,36,18:17:30,0,49.00,0,16.3600,2.4200,1.2400,0.1650,1,ACTIVE,2,1,1
6221,37,18:18:00,0,69.00,0,4.5900,0.4010,0.4190,0.0298,1,ACTIVE,2,1,1
6221,38,18:18:30,0,30.00,0,4.6900,0.3600,0.4370,0.0559,1,ACTIVE,2,1,1
6221,39,18:19:00,0,66.00,0,4.5200,0.3600,0.4190,0.0512,1,ACTIVE,2,1,1
6221,40,18:19:30,0,90.00,0,8.7300,0.5790,0.8370,0.1090,1,ACTIVE,2,1,1
6221,41,18:20:00,0,42.00,0,9.8500,0.4370,0.9750,0.3160,1,ACTIVE,2,1,1
6221,42,18:20:30,0,183.00,0,5.6300,0.5430,0.4980,0.0622,1,ACTIVE,2,1,1
6221,43,18:21:00,0,49.00,0,10.1800,1.1600,0.8560,0.1140,1,ACTIVE,2,1,1
6221,44,18:21:30,0,74.00,0,10.3200,0.9960,0.9130,0.1090,1,ACTIVE,2,1,1
6221,45,18:22:00,0,64.00,0,11.6300,1.6700,0.8940,0.0960,1,ACTIVE,2,1,1
6221,46,18:22:30,0,209.00,0,11.9100,1.4700,0.9750,0.1140,1,ACTIVE,2,1,1
6221,47,18:23:00,0,82.00,0,35.7700,4.3400,2.9400,0.3680,1,ACTIVE,2,1,1
6221,48,18:23:30,0,86.00,0,11.0400,1.4100,0.8940,0.0960,1,ACTIVE,2,1,1
6221,49,18:24:00,0,119.00,0,9.8000,0.9960,0.8560,0.0919,1,ACTIVE,2,1,1
6221,50,18:24:30,0,62.00,0,21.1300,2.5300,1.7500,0.2050,1,ACTIVE,2,1,1
6221,51,18:25:00,0,105.00,0,40.5500,4.8400,3.3500,0.4670,1,ACTIVE,2,1,1
6221,52,18:25:30,0,144.00,0,19.0700,2.0400,1.6400,0.1960,1,ACTIVE,2,1,1
6221,53,18:26:00,0,171.00,0,22.9800,3.2100,1.7900,0.2190,1,ACTIVE,2,1,1
6221,54,18:26:30,0,44.00,0,15.1900,1.5700,1.3200,0.1450,1,ACTIVE,2,1,1
6221,55,18:27:00,0,101.00,0,9.0300,0.9330,0.7850,0.0880,1,ACTIVE,2,1,1
6221,56,18:27:30,0,159.00,0,11.5100,1.3800,0.9540,0.1050,1,ACTIVE,2,1,1
6221,57,18:28:00,0,62.00,0,8.8800,0.9330,0.7680,0.0825,1,ACTIVE,2,1,1
6221,58,18:28:30,0,62.00,0,12.4400,1.7100,0.9750,0.1090,1,ACTIVE,2,1,1
6221,59,18:29:00,0,149.00,0,15.9500,1.6700,1.3800,0.1650,1,ACTIVE,2,1,1
6221,60,18:29:30,0,144.00,0,39.0000,3.5700,3.5000,0.4190,1,ACTIVE,2,1,1
6221,61,18:30:00,0,82.00,0,19.8500,2.8200,1.5400,0.1610,1,ACTIVE,2,1,1
6221,62,18:30:30,0,149.00,0,69.7500,5.8800,6.4200,0.5090,1,ACTIVE,2,1,1
6221,63,18:31:00,0,49.00,0,13.0000,2.2200,0.9130,0.0919,1,ACTIVE,2,1,1
6221,64,18:31:30,0,64.00,0,32.5600,2.8800,2.9400,0.4010,1,ACTIVE,2,1,1
6221,65,18:32:00,0,79.00,0,12.7800,1.6000,1.0400,0.1190,1,ACTIVE,2,1,1
6221,66,18:32:30,0,116.00,0,9.8600,1.3800,0.7680,0.0825,1,ACTIVE,2,1,1
6221,67,18:33:00,0,47.00,0,9.5800,0.9750,0.8370,0.0880,1,ACTIVE,2,1,1
6221,68,18:33:30,0,64.00,0,16.9400,2.3700,1.3200,0.1360,1,ACTIVE,2,1,1
6221,69,18:34:00,0,119.00,0,32.7100,3.9800,2.7000,0.2600,1,ACTIVE,2,1,1
6221,70,18:34:30,0,256.00,0,35.3400,4.1600,2.9400,0.3520,1,ACTIVE,2,1,1
6221,71,18:35:00,0,86.00,0,21.2100,3.0100,1.6400,0.1920,1,ACTIVE,2,1,1
6221,72,18:35:30,0,124.00,0,8.3100,0.9330,0.7040,0.0773,1,ACTIVE,2,1,1
6221,73,18:36:00,0,94.00,0,7.9200,1.1600,0.6050,0.0559,1,ACTIVE,2,1,1
6221,74,18:36:30,0,37.00,0,3.9900,0.8020,0.2490,0.0347,1,ACTIVE,2,1,1
6221,75,18:37:00,0,1.00,0,9.8100,0.9960,0.8560,0.1050,1,ACTIVE,2,1,1
6221,76,18:37:30,0,149.00,0,3.2100,0.3370,0.2770,0.0298,1,ACTIVE,2,1,1
6221,77,18:38:00,0,64.00,0,16.8000,1.7100,1.4700,0.1240,1,ACTIVE,2,1,1
6221,78,18:38:30,0,79.00,0,12.0200,1.6000,0.9540,0.1090,1,ACTIVE,2,1,1
6221,79,18:39:00,0,18.00,0,8.2000,1.0600,0.6600,0.0679,1,ACTIVE,2,1,1
