mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
5427,1,18:30:00,1,,,,,,,,EXCLUDED,6,1,1
5427,2,18:30:30,1,,,,,,,,EXCLUDED,6,1,1
5427,3,18:31:00,1,,,,,,,,EXCLUDED,6,1,1
5427,4,18:31:30,1,,,,,,,,EXCLUDED,6,1,1
5427,5,18:32:00,1,,,,,,,,EXCLUDED,6,1,1
5427,6,18:32:30,1,,,,,,,,EXCLUDED,6,1,1
5427,7,18:33:00,1,,,,,,,,EXCLUDED,6,1,1
5427,8,18:33:30,1,,,,,,,,EXCLUDED,6,1,1
5427,9,18:34:00,1,,,,,,,,EXCLUDED,6,1,1
5427,10,18:34:30,1,,,,,,,,EXCLUDED,6,1,1
5427,11,18:35:00,1,,,,,,,,EXCLUDED,6,1,1
5427,12,18:35:30,1,,,,,,,,EXCLUDED,6,1,1
5427,13,18:36:00,1,,,,,,,,EXCLUDED,6,1,1
5427,14,18:36:30,1,,,,,,,,EXCLUDED,6,1,1
5427,15,18:37:00,1,,,,,,,,EXCLUDED,6,1,1
5427,16,18:37:30,1,,,,,,,,EXCLUDED,6,1,1
5427,17,18:38:00,1,,,,,,,,EXCLUDED,6,1,1
5427,18,18:38:30,1,,,,,,,,EXCLUDED,6,1,1
5427,19,18:39:00,1,,,,,,,,EXCLUDED,6,1,1
5427,20,18:39:30,1,,,,,,,,EXCLUDED,6,1,1
5427,21,18:40:00,1,,,,,,,,EXCLUDED,6,1,1
5427,22,18:40:30,1,,,,,,,,EXCLUDED,6,1,1
5427,23,18:41:00,1,,,,,,,,EXCLUDED,6,1,1
5427,24,18:41:30,1,,,,,,,,EXCLUDED,6,1,1
5427,25,18:42:00,1,,,,,,,,EXCLUDED,6,1,1
5427,26,18:42:30,1,,,,,,,,EXCLUDED,6,1,1
5427,27,18:43:00,1,,,,,,,,EXCLUDED,6,1,1
5427,28,18:43:30,1,,,,,,,,EXCLUDED,6,1,1
5427,29,18:44:00,1,,,,,,,,EXCLUDED,6,1,1
5427,30,18:44:30,1,,,,,,,,EXCLUDED,6,1,1
5427,31,18:45:00,1,,,,,,,,EXCLUDED,6,1,1
5427,32,18:45:30,1,,,,,,,,EXCLUDED,6,1,1
5427,33,18:46:00,1,,,,,,,,EXCLUDED,6,1,1
5427,34,18:46:30,1,,,,,,,,EXCLUDED,6,1,1
5427,35,18:47:00,1,,,,,,,,EXCLUDED,6,1,1
5427,36,18:47:30,1,,,,,,,,EXCLUDED,6,1,1
5427,37,18:48:00,1,,,,,,,,EXCLUDED,6,1,1
5427,38,18:48:30,1,,,,,,,,EXCLUDED,6,1,1
5427,39,18:49:00,1,,,,,,,,EXCLUDED,6,1,1
5427,40,18:49:30,1,,,,,,,,EXCLUDED,6,1,1
5427,41,18:50:00,1,,,,,,,,EXCLUDED,6,1,1
5427,42,18:50:30,1,,,,,,,,EXCLUDED,6,1,1
5427,43,18:51:00,1,,,,,,,,EXCLUDED,6,1,1
5427,44,18:51:30,1,,,,,,,,EXCLUDED,6,1,1
5427,45,18:52:00,1,,,,,,,,EXCLUDED,6,1,1
5427,46,18:52:30,1,,,,,,,,EXCLUDED,6,1,1
5427,47,18:53:00,1,,,,,,,,EXCLUDED,6,1,1
5427,48,18:53:30,1,,,,,,,,EXCLUDED,6,1,1
5427,49,18:54:00,1,,,,,,,,EXCLUDED,6,1,1
5427,50,18:54:30,1,,,,,,,,EXCLUDED,6,1,1
5427,51,18:55:00,1,,,,,,,,EXCLUDED,6,1,1
5427,52,18:55:30,1,,,,,,,,EXCLUDED,6,1,1
5427,53,18:56:00,1,,,,,,,,EXCLUDED,6,1,1
5427,54,18:56:30,1,,,,,,,,EXCLUDED,6,1,1
5427,55,18:57:00,1,,,,,,,,EXCLUDED,6,1,1
5427,56,18:57:30,1,,,,,,,,EXCLUDED,6,1,1
5427,57,18:58:00,1,,,,,,,,EXCLUDED,6,1,1
5427,58,18:58:30,1,,,,,,,,EXCLUDED,6,1,1
5427,59,18:59:00,1,,,,,,,,EXCLUDED,6,1,1
5427,60,18:59:30,1,,,,,,,,EXCLUDED,6,1,1
5427,61,19:00:00,1,,,,,,,,EXCLUDED,6,1,1
5427,62,19:00:30,1,,,,,,,,EXCLUDED,6,1,1
5427,63,19:01:00,1,,,,,,,,EXCLUDED,6,1,1
5427,64,19:01:30,1,,,,,,,,EXCLUDED,6,1,1
5427,65,19:02:00,1,,,,,,,,EXCLUDED,6,1,1
5427,66,19:02:30,1,,,,,,,,EXCLUDED,6,1,1
5427,67,19:03:00,1,,,,,,,,EXCLUDED,6,1,1
5427,68,19:03:30,1,,,,,,,,EXCLUDED,6,1,1
5427,69,19:04:00,1,,,,,,,,EXCLUDED,6,1,1
5427,70,19:04:30,1,,,,,,,,EXCLUDED,6,1,1
5427,71,19:05:00,1,,,,,,,,EXCLUDED,6,1,1
5427,72,19:05:30,1,,,,,,,,EXCLUDED,6,1,1
5427,73,19:06:00,1,,,,,,,,EXCLUDED,6,1,1
5427,74,19:06:30,1,,,,,,,,EXCLUDED,6,1,1
5427,75,19:07:00,1,,,,,,,,EXCLUDED,6,1,1
5427,76,19:07:30,1,,,,,,,,EXCLUDED,6,1,1
5427,77,19:08:00,1,,,,,,,,EXCLUDED,6,1,1
5427,78,19:08:30,1,,,,,,,,EXCLUDED,6,1,1
5427,79,19:09:00,1,,,,,,,,EXCLUDED,6,1,1
5427,80,19:09:30,1,,,,,,,,EXCLUDED,6,1,1
5427,81,19:10:00,1,,,,,,,,EXCLUDED,6,1,1
5427,82,19:10:30,1,,,,,,,,EXCLUDED,6,1,1
5427,83,19:11:00,1,,,,,,,,EXCLUDED,6,1,1
5427,84,19:11:30,1,,,,,,,,EXCLUDED,6,1,1
5427,85,19:12:00,1,,,,,,,,EXCLUDED,6,1,1
5427,86,19:12:30,1,,,,,,,,EXCLUDED,6,1,1
5427,87,19:13:00,1,,,,,,,,EXCLUDED,6,1,1
5427,88,19:13:30,1,,,,,,,,EXCLUDED,6,1,1
5427,89,19:14:00,1,,,,,,,,EXCLUDED,6,1,1
5427,90,19:14:30,1,,,,,,,,EXCLUDED,6,1,1
5427,91,19:15:00,1,,,,,,,,EXCLUDED,6,1,1
5427,92,19:15:30,1,,,,,,,,EXCLUDED,6,1,1
5427,93,19:16:00,1,,,,,,,,EXCLUDED,6,1,1
5427,94,19:16:30,1,,,,,,,,EXCLUDED,6,1,1
5427,95,19:17:00,1,,,,,,,,EXCLUDED,6,1,1
5427,96,19:17:30,1,,,,,,,,EXCLUDED,6,1,1
5427,97,19:18:00,1,,,,,,,,EXCLUDED,6,1,1
5427,98,19:18:30,1,,,,,,,,EXCLUDED,6,1,1
5427,99,19:19:00,1,,,,,,,,EXCLUDED,6,1,1
5427,100,19:19:30,1,,,,,,,,EXCLUDED,6,1,1
5427,101,19:20:00,1,,,,,,,,EXCLUDED,6,1,1
