mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
5706,1,18:00:00,1,,,,,,,,EXCLUDED,3,1,1
5706,2,18:00:30,1,,,,,,,,EXCLUDED,3,1,1
5706,3,18:01:00,1,,,,,,,,EXCLUDED,3,1,1
5706,4,18:01:30,1,,,,,,,,EXCLUDED,3,1,1
5706,5,18:02:00,1,,,,,,,,EXCLUDED,3,1,1
5706,6,18:02:30,1,,,,,,,,EXCLUDED,3,1,1
5706,7,18:03:00,1,,,,,,,,EXCLUDED,3,1,1
5706,8,18:03:30,1,,,,,,,,EXCLUDED,3,1,1
5706,9,18:04:00,1,,,,,,,,EXCLUDED,3,1,1
5706,10,18:04:30,1,,,,,,,,EXCLUDED,3,1,1
5706,11,18:05:00,1,,,,,,,,EXCLUDED,3,1,1
5706,12,18:05:30,1,,,,,,,,EXCLUDED,3,1,1
5706,13,18:06:00,1,,,,,,,,EXCLUDED,3,1,1
5706,14,18:06:30,1,,,,,,,,EXCLUDED,3,1,1
5706,15,18:07:00,1,,,,,,,,EXCLUDED,3,1,1
5706,16,18:07:30,1,,,,,,,,EXCLUDED,3,1,1
5706,17,18:08:00,1,,,,,,,,EXCLUDED,3,1,1
5706,18,18:08:30,1,,,,,,,,EXCLUDED,3,1,1
5706,19,18:09:00,1,,,,,,,,EXCLUDED,3,1,1
5706,20,18:09:30,1,,,,,,,,EXCLUDED,3,1,1
5706,21,18:10:00,1,,,,,,,,EXCLUDED,3,1,1
5706,22,18:10:30,1,,,,,,,,EXCLUDED,3,1,1
5706,23,18:11:00,1,,,,,,,,EXCLUDED,3,1,1
5706,24,18:11:30,1,,,,,,,,EXCLUDED,3,1,1
5706,25,18:12:00,1,,,,,,,,EXCLUDED,3,1,1
5706,26,18:12:30,1,,,,,,,,EXCLUDED,3,1,1
5706,27,18:13:00,1,,,,,,,,EXCLUDED,3,1,1
5706,28,18:13:30,1,,,,,,,,EXCLUDED,3,1,1
5706,29,18:14:00,1,,,,,,,,EXCLUDED,3,1,1
5706,30,18:14:30,1,,,,,,,,EXCLUDED,3,1,1
5706,31,18:15:00,1,,,,,,,,EXCLUDED,3,1,1
5706,32,18:15:30,1,,,,,,,,EXCLUDED,3,1,1
5706,33,18:16:00,1,,,,,,,,EXCLUDED,3,1,1
5706,34,18:16:30,1,,,,,,,,EXCLUDED,3,1,1
5706,35,18:17:00,1,,,,,,,,EXCLUDED,3,1,1
5706,36,18:17:30,1,,,,,,,,EXCLUDED,3,1,1
5706,37,18:18:00,1,,,,,,,,EXCLUDED,3,1,1
5706,38,18:18:30,1,,,,,,,,EXCLUDED,3,1,1
5706,39,18:19:00,1,,,,,,,,EXCLUDED,3,1,1
5706,40,18:19:30,1,,,,,,,,EXCLUDED,3,1,1
5706,41,18:20:00,1,,,,,,,,EXCLUDED,3,1,1
5706,42,18:20:30,1,,,,,,,,EXCLUDED,3,1,1
5706,43,18:21:00,1,,,,,,,,EXCLUDED,3,1,1
5706,44,18:21:30,1,,,,,,,,EXCLUDED,3,1,1
5706,45,18:22:00,1,,,,,,,,EXCLUDED,3,1,1
5706,46,18:22:30,1,,,,,,,,EXCLUDED,3,1,1
5706,47,18:23:00,1,,,,,,,,EXCLUDED,3,1,1
5706,48,18:23:30,1,,,,,,,,EXCLUDED,3,1,1
5706,49,18:24:00,1,,,,,,,,EXCLUDED,3,1,1
5706,50,18:24:30,1,,,,,,,,EXCLUDED,3,1,1
5706,51,18:25:00,1,,,,,,,,EXCLUDED,3,1,1
5706,52,18:25:30,1,,,,,,,,EXCLUDED,3,1,1
5706,53,18:26:00,1,,,,,,,,EXCLUDED,3,1,1
5706,54,18:26:30,1,,,,,,,,EXCLUDED,3,1,1
5706,55,18:27:00,1,,,,,,,,EXCLUDED,3,1,1
5706,56,18:27:30,1,,,,,,,,EXCLUDED,3,1,1
5706,57,18:28:00,1,,,,,,,,EXCLUDED,3,1,1
5706,58,18:28:30,1,,,,,,,,EXCLUDED,3,1,1
5706,59,18:29:00,1,,,,,,,,EXCLUDED,3,1,1
5706,60,18:29:30,1,,,,,,,,EXCLUDED,3,1,1
5706,61,18:30:00,1,,,,,,,,EXCLUDED,3,1,1
5706,62,18:30:30,1,,,,,,,,EXCLUDED,3,1,1
5706,63,18:31:00,1,,,,,,,,EXCLUDED,3,1,1
5706,64,18:31:30,1,,,,,,,,EXCLUDED,3,1,1
5706,65,18:32:00,1,,,,,,,,EXCLUDED,3,1,1
5706,66,18:32:30,1,,,,,,,,EXCLUDED,3,1,1
5706,67,18:33:00,1,,,,,,,,EXCLUDED,3,1,1
5706,68,18:33:30,1,,,,,,,,EXCLUDED,3,1,1
5706,69,18:34:00,1,,,,,,,,EXCLUDED,3,1,1
5706,70,18:34:30,1,,,,,,,,EXCLUDED,3,1,1
5706,71,18:35:00,1,,,,,,,,EXCLUDED,3,1,1
5706,72,18:35:30,1,,,,,,,,EXCLUDED,3,1,1
5706,73,18:36:00,1,,,,,,,,EXCLUDED,3,1,1
5706,74,18:36:30,1,,,,,,,,EXCLUDED,3,1,1
5706,75,18:37:00,1,,,,,,,,EXCLUDED,3,1,1
5706,76,18:37:30,1,,,,,,,,EXCLUDED,3,1,1
5706,77,18:38:00,1,,,,,,,,EXCLUDED,3,1,1
5706,78,18:38:30,1,,,,,,,,EXCLUDED,3,1,1
5706,79,18:39:00,1,,,,,,,,EXCLUDED,3,1,1
5706,80,18:39:30,1,,,,,,,,EXCLUDED,3,1,1
5706,81,18:40:00,1,,,,,,,,EXCLUDED,3,1,1
5706,82,18:40:30,1,,,,,,,,EXCLUDED,3,1,1
5706,83,18:41:00,1,,,,,,,,EXCLUDED,3,1,1
5706,84,18:41:30,1,,,,,,,,EXCLUDED,3,1,1
5706,85,18:42:00,1,,,,,,,,EXCLUDED,3,1,1
5706,86,18:42:30,1,,,,,,,,EXCLUDED,3,1,1
5706,87,18:43:00,1,,,,,,,,EXCLUDED,3,1,1
5706,88,18:43:30,1,,,,,,,,EXCLUDED,3,1,1
5706,89,18:44:00,1,,,,,,,,EXCLUDED,3,1,1
5706,90,18:44:30,1,,,,,,,,EXCLUDED,3,1,1
5706,91,18:45:00,1,,,,,,,,EXCLUDED,3,1,1
5706,92,18:45:30,1,,,,,,,,EXCLUDED,3,1,1
5706,93,18:46:00,1,,,,,,,,EXCLUDED,3,1,1
5706,94,18:46:30,1,,,,,,,,EXCLUDED,3,1,1
5706,95,18:47:00,1,,,,,,,,EXCLUDED,3,1,1
5706,96,18:47:30,1,,,,,,,,EXCLUDED,3,1,1
5706,97,18:48:00,1,,,,,,,,EXCLUDED,3,1,1
5706,98,18:48:30,1,,,,,,,,EXCLUDED,3,1,1
5706,99,18:49:00,1,,,,,,,,EXCLUDED,3,1,1
5706,100,18:49:30,1,,,,,,,,EXCLUDED,3,1,1
5706,101,18:50:00,1,,,,,,,,EXCLUDED,3,1,1
5706,102,18:50:30,1,,,,,,,,EXCLUDED,3,1,1
5706,103,18:51:00,1,,,,,,,,EXCLUDED,3,1,1
5706,104,18:51:30,1,,,,,,,,EXCLUDED,3,1,1
5706,105,18:52:00,1,,,,,,,,EXCLUDED,3,1,1
5706,106,18:52:30,1,,,,,,,,EXCLUDED,3,1,1
5706,107,18:53:00,1,,,,,,,,EXCLUDED,3,1,1
5706,108,18:53:30,1,,,,,,,,EXCLUDED,3,1,1
5706,109,18:54:00,1,,,,,,,,EXCLUDED,3,1,1
5706,110,18:54:30,1,,,,,,,,EXCLUDED,3,1,1
5706,111,18:55:00,1,,,,,,,0,EXCLUDED,3,1,1
5706,112,18:55:30,1,,,,,,,0,EXCLUDED,3,1,1
5706,113,18:56:00,1,,,,,,,0,EXCLUDED,3,1,1
5706,114,18:56:30,1,,,,,,,0,EXCLUDED,3,1,1
5706,115,18:57:00,0,4.00,1,38.7100,7.9700,2.3700,0.3300,0,ACTIVE,3,1,1
5706,116,18:57:30,0,0.00,0,55.1700,11.8000,3.2800,0.4190,0,ACTIVE,3,1,1
5706,117,18:58:00,0,0.00,0,62.3900,12.8000,3.8100,0.5670,0,ACTIVE,3,1,1
5706,118,18:58:30,0,37.00,0,63.0000,13.1000,3.8100,0.5550,1,ACTIVE,3,1,1
5706,119,18:59:00,0,2.00,0,70.2500,11.5000,4.9500,1.3500,0,ACTIVE,3,1,1
5706,120,18:59:30,0,4.00,0,68.6800,14.3000,4.1600,0.5920,0,ACTIVE,3,1,1
5706,121,19:00:00,0,0.00,0,68.6800,14.3000,4.1600,0.5920,0,ACTIVE,3,1,1
5706,122,19:00:30,0,0.00,0,68.6800,14.3000,4.1600,0.5920,0,ACTIVE,3,1,1
5706,123,19:01:00,0,0.00,0,60.9300,12.8000,3.6500,0.5310,0,ACTIVE,3,1,1
5706,124,19:01:30,0,0.00,0,65.0200,13.7000,3.9000,0.5670,0,ACTIVE,3,1,1
5706,125,19:02:00,0,0.00,0,60.8600,13.1000,3.5700,0.5200,0,ACTIVE,3,1,1
5706,126,19:02:30,0,0.00,0,63.0000,13.1000,3.8100,0.5550,0,ACTIVE,3,1,1
