mesaid,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon,stage,gt
5851,1900-01-01 20:30:00,0,0.0,0.0,552.44,2.04,24.0,310.0,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:30:30,0,16.0,0.0,15.86,3.73,0.856,0.105,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:31:00,0,67.0,0.0,16.11,2.82,1.11,0.148,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:31:30,0,0.0,0.0,1.37,0.368,0.0622,0.0093,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:32:00,0,0.0,0.0,1.63,0.384,0.088,0.0093,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:32:30,0,15.0,0.0,3.15,0.82,0.151,0.014,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:33:00,0,0.0,0.0,16.67,3.07,1.11,0.148,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:33:30,0,10.0,0.0,19.16,3.9,1.18,0.158,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:34:00,0,0.0,0.0,16.25,3.42,0.975,0.139,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:34:30,0,45.0,0.0,22.7,4.84,1.35,0.172,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:35:00,0,19.0,0.0,18.5,3.9,1.11,0.155,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:35:30,0,11.0,0.0,17.17,3.57,1.04,0.148,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:36:00,0,87.0,0.0,11.45,2.58,0.646,0.0825,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:36:30,0,2.0,0.0,5.83,1.64,0.249,0.023,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:37:00,0,0.0,0.0,19.27,4.25,1.11,0.145,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:37:30,0,14.0,0.0,18.86,4.16,1.09,0.139,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:38:00,0,0.0,0.0,25.1,5.17,1.54,0.209,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:38:30,0,30.0,0.0,14.41,3.07,0.856,0.114,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:39:00,0,6.0,0.0,28.53,6.01,1.71,0.233,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:39:30,0,0.0,0.0,28.82,6.14,1.71,0.233,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:40:00,0,1.0,0.0,27.96,5.76,1.71,0.228,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:40:30,0,102.0,0.0,43.07,9.07,2.58,0.36,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:41:00,0,39.0,0.0,51.83,10.8,3.14,0.447,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:41:30,0,0.0,0.0,6.01,1.21,0.376,0.044,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:42:00,0,14.0,0.0,9.09,1.67,0.605,0.0825,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:42:30,0,0.0,0.0,13.72,2.76,0.856,0.122,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:43:00,0,5.0,0.0,21.78,4.54,1.32,0.18,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:43:30,0,0.0,0.0,21.31,4.44,1.29,0.169,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:44:00,0,0.0,0.0,18.69,3.98,1.11,0.148,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:44:30,0,1.0,0.0,18.1,3.81,1.09,0.148,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:45:00,0,0.0,0.0,18.94,3.9,1.16,0.158,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:45:30,0,37.0,0.0,24.84,4.64,1.64,0.219,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:46:00,0,15.0,0.0,25.49,4.64,1.71,0.233,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:46:30,0,80.0,0.0,37.22,5.06,2.88,0.768,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:47:00,0,0.0,0.0,35.41,4.74,2.76,0.735,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:47:30,0,0.0,0.0,33.4,4.54,2.58,0.689,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:48:00,0,32.0,0.0,44.16,6.85,3.21,0.856,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:48:30,0,0.0,0.0,73.94,15.9,4.34,0.618,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:49:00,0,0.0,0.0,73.94,15.9,4.34,0.618,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:49:30,0,2.0,0.0,73.96,15.9,4.34,0.632,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:50:00,0,0.0,0.0,75.56,16.3,4.44,0.632,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:50:30,0,0.0,0.0,70.82,15.3,4.16,0.605,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:51:00,0,7.0,0.0,72.34,15.6,4.25,0.592,0.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:51:30,0,29.0,0.0,89.28,18.1,5.51,0.82,1.0,ACTIVE,5,1,1,,0
5851,1900-01-01 20:52:00,0,24.0,0.0,76.54,15.9,4.64,0.66,1.0,ACTIVE,5,1,1,,0
