mesaid,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon,stage,gt
3914,1900-01-01 17:30:00,0,12.0,0.0,612.43,0.303,24.0,368.0,0.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:30:30,0,22.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:31:00,0,0.0,0.0,0.34,0.0085,0.0347,0.0117,0.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:31:30,0,31.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:32:00,0,29.0,0.0,0.06,0.0197,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:32:30,0,42.0,0.0,0.34,0.0085,0.0347,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:33:00,0,0.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:33:30,0,10.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:34:00,0,14.0,0.0,0.02,0.0099,0.0,0.0,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:34:30,0,304.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:35:00,0,219.0,0.0,0.06,0.0197,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:35:30,0,204.0,0.0,0.34,0.0085,0.0347,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:36:00,0,117.0,0.0,0.24,0.0085,0.0251,0.0,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:36:30,0,0.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:37:00,0,7.0,0.0,0.03,0.0099,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:37:30,0,150.0,0.0,0.34,0.0085,0.0347,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:38:00,0,179.0,0.0,0.06,0.0197,0.0,0.0117,1.0,ACTIVE,3,1,1,,0
3914,1900-01-01 17:38:30,0,94.0,0.0,0.24,0.0085,0.0251,0.0,1.0,ACTIVE,3,1,1,,0
