mesaid,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon,stage,gt
3106,1900-01-01 15:49:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:49:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:50:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:50:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:51:00,1,,,,,,,0.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:51:30,1,,,,,,,0.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:52:00,1,,,,,,,0.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:52:30,1,,,,,,,0.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:53:00,0,0.0,0.0,27.54,1.6,2.64,0.802,0.0,ACTIVE,3,1,1,,0
3106,1900-01-01 15:53:30,0,0.0,0.0,26.3,1.5,2.53,0.768,0.0,ACTIVE,3,1,1,,0
3106,1900-01-01 15:54:00,0,42.0,0.0,31.23,1.75,3.01,0.954,1.0,ACTIVE,3,1,1,,0
3106,1900-01-01 15:54:30,1,,,,,,,1.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:55:00,1,,,,,,,1.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:55:30,1,,,,,,,1.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:56:00,1,,,,,,,1.0,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:56:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:57:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:57:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:58:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:58:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:59:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 15:59:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:00:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:00:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:01:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:01:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:02:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:02:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:03:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:03:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:04:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:04:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:05:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:05:30,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:06:00,1,,,,,,,,EXCLUDED,3,1,1,,0
3106,1900-01-01 16:06:30,1,,,,,,,,EXCLUDED,3,1,1,,0
